geneNames	EA595454	EA595455	EA595473	EA595500	EA595522	EA595529	EA595564	EA595565	EA595585	EA595597	EA595620	EA595621	EA595624	EA595628	EA595632	EA595635	EA595636	EA595647	EA595650	EA595653	EA595654	EA595660	EA595661	EA595668	EA595679	EA595711	EA595719	EA595720	EA632123	EA632133	EA632138	EA632149	EA632151	EA632171	EA632174	EA632234	EA632688	EA632702	EA632744	EA632753	EA632758	EA632768	EA632772	EA632802	EA632813	EA639018	EA639019	EA639040	EA639069	EA639081	EA639099	EA639104	EA639107	EA639109	EA639112	EA639114	EA639120	EA639131	EA639134	EA639146	EA639152	EA639153	EA639156	EA647814	EA647818	EA647820	EA647821	EA647824	EA647826	EA647829	G109543_RCCBMS-00007-T_v1_RNA_OnPrem	G109543_RCCBMS-00076-T2_v1_RNA_OnPrem	G109543_RCCBMS-00114-T_v1_RNA_OnPrem	G109543_RCCBMS-00145-T_v1_RNA_OnPrem	G109543_RCCBMS-00147-T_v1_RNA_OnPrem	G109543_RCCBMS-00150-T_v1_RNA_OnPrem	G109543_RCCBMS-00196-T_v1_RNA_OnPrem	G138701_RCCBMS-00008-T_v1_RNA_OnPrem	G138701_RCCBMS-00011-T_v1_RNA_OnPrem	G138701_RCCBMS-00020-T_v1_RNA_OnPrem	G138701_RCCBMS-00025-T_v1_RNA_OnPrem	G138701_RCCBMS-00028-T_v1_RNA_OnPrem	G138701_RCCBMS-00035-T_v1_RNA_OnPrem	G138701_RCCBMS-00036-T_v1_RNA_OnPrem	G138701_RCCBMS-00044-T_v1_RNA_OnPrem	G138701_RCCBMS-00047-T_v1_RNA_OnPrem	G138701_RCCBMS-00049-T_v1_RNA_OnPrem	G138701_RCCBMS-00053-T_v1_RNA_OnPrem	G138701_RCCBMS-00057-T_v1_RNA_OnPrem	G138701_RCCBMS-00065-T_v1_RNA_OnPrem	G138701_RCCBMS-00068-T_v1_RNA_OnPrem	G138701_RCCBMS-00072-T_v1_RNA_OnPrem	G138701_RCCBMS-00084-T_v1_RNA_OnPrem	G138701_RCCBMS-00090-T_v1_RNA_OnPrem	G138701_RCCBMS-00092-T_v1_RNA_OnPrem	G138701_RCCBMS-00093-T_v1_RNA_OnPrem	G138701_RCCBMS-00097-T_v1_RNA_OnPrem	G138701_RCCBMS-00098-T_v1_RNA_OnPrem	G138701_RCCBMS-00099-T_v1_RNA_OnPrem	G138701_RCCBMS-00103-T_v1_RNA_OnPrem	G138701_RCCBMS-00110-T_v1_RNA_OnPrem	G138701_RCCBMS-00111-T_v1_RNA_OnPrem	G138701_RCCBMS-00113-T_v1_RNA_OnPrem	G138701_RCCBMS-00116-T_v1_RNA_OnPrem	G138701_RCCBMS-00125-T_v1_RNA_OnPrem	G138701_RCCBMS-00136-T_v1_RNA_OnPrem	G138701_RCCBMS-00137-T_v1_RNA_OnPrem	G138701_RCCBMS-00141-T_v1_RNA_OnPrem	G138701_RCCBMS-00154-T_v1_RNA_OnPrem	G138701_RCCBMS-00163-T_v1_RNA_OnPrem	G138701_RCCBMS-00165-T_v1_RNA_OnPrem	G138701_RCCBMS-00169-T_v1_RNA_OnPrem	G138701_RCCBMS-00178-T_v1_RNA_OnPrem	G138701_RCCBMS-00191-T_v1_RNA_OnPrem	G138701_RCCBMS-00194-T_v1_RNA_OnPrem	P66282-01B-Run1_S1_L001	P66282-01G-Run1_S3_L001	P66282-01H-Run1_S4_L001	P66282-02E-Run1_S6_L001	P66282-03A-Run1_S9_L001	P66282-03D-Run1_S11_L001	P66282-03F-Run1_S12_L001	P66282-04A-Run1_S14_L002	P66282-04E-Run1_S18_L002	P66282-04H-Run1_S20_L002	P66282-05D-Run1_S21_L002	P66282-05F-Run1_S22_L002	P66282-05G-Run1_S23_L002	P66282-06B-Run1_S17_L002	P66282-07F-Run1_S2_L001	P66282-07G-Run1_S3_L001	P66282-08A-Run1_S5_L001	P66282-09A-Run1_S8_L001	P66282-09E-Run1_S10_L001	P66282-10B-Run1_S11_L001	P66282-10E-Run1_S12_L002	P66282-10F-Run1_S13_L002	P66282-11A-Run1_S15_L002	P66282-11B-Run1_S16_L002	P66282-11E-Run1_S19_L002	P66282-11G-Run1_S20_L002	P66282-12A-Run1_S22_L002	P66287-01A-Run1_S16_L002	P66287-01D-Run1_S1_L001	P66287-01F-Run1_S3_L001	P66287-02A-Run1_S5_L001	P66287-03A-Run1_S9_L001	P66287-04D-Run1_S18_L002	P66287-04E-Run1_S19_L002	P66287-04G-Run1_S20_L002	P66287-05E-Run1_S24_L002	P66287-06H-Run1_S30_L002	P66287-07B-Run1_S2_L001	P66287-07G-Run1_S4_L001	P66287-08B-Run1_S7_L001	P66287-09C-Run1_S12_L001	P66287-09H-Run1_S14_L001	P66287-11A-Run1_S20_L002	P66287-11B-Run1_S21_L002	P66287-11C-Run1_S22_L002	P66287-11D-Run1_S23_L002	P66287-11E-Run1_S24_L002	P66287-12C-Run1_S29_L002	P66291-01A-Run1_S1_L001	P66291-01B-Run1_S2_L001	P66291-01H-Run1_S5_L001	P66291-02E-Run1_S7_L001	P66291-05G-Run1_S22_L002	P66291-05H-Run1_S23_L002	P66291-06C-Run1_S26_L002	P66291-06D-Run1_S27_L002	P66291-06G-Run1_S29_L002	P66291-07B-Run1_S17_L002	P66291-07D-Run1_S2_L001	P66291-07E-Run1_S3_L001	P66291-07H-Run1_S5_L001	P66291-08A-Run1_S6_L001	P66291-08F-Run1_S7_L001	P66291-08G-Run1_S8_L001	P66291-09A-Run1_S10_L001	P66291-09D-Run1_S11_L001	P66291-09H-Run1_S15_L001	P66291-10C-Run1_S18_L002	P66291-10E-Run1_S19_L002	P66291-10G-Run1_S20_L002	P66291-11E-Run1_S23_L002	P66291-11F-Run1_S24_L002	P66291-12D-Run1_S29_L002	P66425-01A-Run1_S1_L001	P66425-02B-Run1_S4_L001	P66425-02C-Run1_S5_L001	P66425-02E-Run1_S6_L001	P66425-02F-Run1_S7_L001	P66425-03B-Run1_S10_L001	P66425-03D-Run1_S11_L001	P66425-03F-Run1_S12_L001	P66425-04C-Run1_S18_L002	P66425-05B-Run1_S21_L002	P66425-06E-Run1_S28_L002	P66425-06F-Run1_S29_L002	P66425-06G-Run1_S30_L002	P66425-07A-Run1_S1_L001	P66425-07C-Run1_S2_L001	P66425-08C-Run1_S5_L001	P66425-08E-Run1_S6_L001	P66425-08F-Run1_S7_L001	P66425-09F-Run1_S12_L001	P66425-09G-Run1_S13_L001	P66425-10A-Run1_S13_L002	P66425-10B-Run1_S14_L001	P66425-10G-Run1_S14_L001	P66425-11E-Run1_S12_L001	P66425-11F-Run1_S14_L002	P66432-01D-Run1_S17_L002	P66432-02B-Run1_S21_L002	P66432-02C-Run1_S22_L002	P66432-02G-Run1_S26_L002	P66432-02H-Run1_S27_L002	P66432-03C-Run1_S30_L002	P66432-04D-Run1_S2_L001	P66432-05G-Run1_S6_L001	P66432-06D-Run1_S11_L001	P66432-07A-Run1_S16_L002	P66432-07D-Run1_S19_L002	P66432-07E-Run1_S20_L002	P66432-08B-Run1_S23_L002	P66432-08C-Run1_S24_L002	P66432-08G-Run1_S26_L002	P66432-10B-Run1_S2_L001	P66432-10G-Run1_S4_L001	P66432-11C-Run1_S7_L001	P66432-11D-Run1_S8_L001	P66451-01E-Run1_S17_L002	P66451-02A-Run1_S20_L002	P66451-02B-Run1_S21_L002	P66451-02H-Run1_S22_L002	P66451-04A-Run1_S2_L001	P66451-04F-Run1_S6_L001	P66451-05D-Run1_S8_L001	P66451-05G-Run1_S9_L001	P66451-06A-Run1_S10_L001	P66451-06C-Run1_S12_L001	P66451-06G-Run1_S14_L001	P66451-07A-Run1_S15_L002	P66451-07C-Run1_S17_L002	P66451-07E-Run1_S19_L002	P66451-08A-Run1_S21_L002	P66451-08D-Run1_S23_L002	P66451-08G-Run1_S25_L002	P66451-08H-Run1_S26_L002	P66451-09H-Run1_S2_L001	P66507-01E-Run1_S19_L002	P66507-01G-Run1_S20_L002	P66507-02A-Run1_S22_L002	P66507-02B-Run1_S23_L002	P66507-02D-Run1_S25_L002	P66507-02H-Run1_S29_L002	P66507-03H-Run1_S30_L002	P66507-04A-Run1_S1_L001	P66507-04C-Run1_S2_L001	P66507-04D-Run1_S3_L001	P66507-06C-Run1_S10_L001	P66507-06E-Run1_S12_L001	P66507-07F-Run1_S16_L002	P66507-07G-Run1_S17_L002	P66507-08D-Run1_S20_L002	P66507-08F-Run1_S22_L002	P66507-08H-Run1_S24_L002	P66507-09C-Run1_S26_L002	P66507-10B-Run1_S2_L001	P66507-10C-Run1_S3_L001	P66507-10D-Run1_S4_L001	P66507-11G-Run1_S11_L001	P66507-12A-Run1_S12_L001	P66507-12B-Run1_S13_L001	P66511-01B-Run1_S15_L002	P66511-01E-Run1_S17_L002	P66511-02H-Run1_S26_L002	P66511-04B-Run1_S2_L001	P66511-04E-Run1_S4_L001	P66511-04H-Run1_S7_L001	P66511-05E-Run1_S11_L001	P66511-05F-Run1_S12_L001	P66511-06B-Run1_S14_L001	P66511-06F-Run1_S15_L001	P66511-06G-Run1_S16_L001	P66511-07G-Run1_S18_L002	P66511-07H-Run1_S19_L002	P66511-08E-Run1_S22_L002	P66511-09B-Run1_S26_L002	P66511-09E-Run1_S29_L002	P66511-09G-Run1_S31_L002	P66511-10D-Run1_S3_L001	P66511-10G-Run1_S4_L001	P66511-10H-Run1_S5_L001	RCC_102_T_SCR	RCC_105_T_SCR	RCC_106_T_SCR	RCC_115_T_SCR	RCC_117_T_SCR	RCC_14_T_SCR	RCC_18_T_SCR	RCC_21_T_SCR	RCC_27_T_SCR	RCC_41_T_SCR	RCC_50_T_SCR	RCC_73_T_SCR	RCC_90_T_SCR	RCC_93_T_SCR	RCC_96_T_SCR	RCC_99_T_SCR
BCL2A1	33.13044856	28.69476611	29.56639467	29.56098928	30.65590266	37.07353137	33.10100003	29.3351146	28.79584845	32.74733672	27.38248938	29.85301515	28.23368617	31.72169301	30.21454567	32.68494025	17.22579119	31.19596719	32.15579599	34.54546812	29.5613853	33.37460493	29.58210996	28.24519645	28.52826815	34.39147488	27.50705472	31.61307962	29.82454118	33.40873394	29.49581148	29.68748521	28.60103339	30.23858281	31.82729718	33.69533542	30.07097835	36.27567228	27.52104189	26.64582329	29.28553179	27.32455873	31.6725808	30.51729573	32.29937133	29.82931854	33.26457009	29.12438799	30.09289708	29.54058497	31.92052164	33.83239751	30.19369128	28.67953385	32.04177896	29.76241064	29.5970016	29.16879905	28.91353259	33.17762144	28.86764969	29.48023703	30.67759139	31.93287768	30.16450948	30.52353151	31.2104419	29.44276584	29.64015973	31.51105142	31.98824944	33.42246923	32.82006099	30.67501987	31.44411199	23.51167994	30.84801999	30.5498915	31.98016752	32.66914698	32.94418765	27.97162382	32.85001859	32.61434775	23.51167994	31.53633252	30.42852263	32.85946072	27.01085164	30.88937509	30.39194052	31.06437527	31.70259585	30.72702418	31.75880146	30.77211384	29.24480268	23.51167994	30.32356068	32.49413482	26.73383425	23.51167994	32.24786752	31.682318	27.42657937	30.7854787	30.88031222	32.50718103	27.15056939	32.83347075	32.02079512	32.1763521	29.81209505	30.20101926	33.41590333	31.77856421	32.21193314	27.54642297	30.80263574	31.51510277	33.10793614	33.10517812	35.88170082	30.85407849	35.2821504	20.90186797	30.45799075	32.4223672	31.71972137	31.51739358	32.91033859	26.14756776	31.20170483	32.16406098	31.97836097	32.08659787	34.49090355	30.09779047	32.74497728	26.91303465	33.0177314	33.13549067	30.40854825	31.93824682	31.36155431	32.82628937	31.3813904	31.09938769	31.52205751	32.53046527	30.78710246	25.48214783	30.62092818	30.17537049	32.16929614	32.58758343	32.98080863	31.49049092	30.02440652	30.64340941	32.78968741	28.9260541	30.87248756	30.71256843	32.50464766	28.18942818	31.89303794	30.08846974	31.33206859	31.55841599	29.87067844	28.70155512	33.21847525	31.80180747	33.68558205	29.46391021	32.74137952	32.32286972	33.14460925	31.69972765	31.39863652	32.06980101	30.78341888	32.62783535	28.46740645	28.84425036	30.50832324	31.39740017	31.31244737	30.07498974	31.69469611	29.9194186	30.9284996	32.21584488	31.44343958	31.48679495	31.67681029	31.36970996	30.21771027	27.45262655	28.22815185	30.67129561	31.6083039	28.76696914	31.51514474	30.80263574	27.8726805	30.13513718	32.80264621	25.36903057	29.07613183	30.89150405	29.10076183	27.53473149	28.50729589	31.01189405	29.42674709	29.74899157	31.6891048	25.009713	31.77126788	31.77949439	29.7178916	29.68895103	31.36815687	32.95448881	24.14070878	29.40960472	30.65614964	26.53318229	30.04939709	25.0985957	28.4690168	29.75726417	32.20276779	24.13521303	29.47273396	28.70602811	31.77652818	27.11700314	30.00932664	23.75634619	28.91835266	31.86899363	29.49166772	32.99503646	27.56379493	31.04365115	32.24018456	29.82341003	33.39233069	32.74355005	32.44540877	32.61613396	23.49989342	24.50570856	33.20452491	31.27689944	20.90186797	31.01610313	23.53110955	29.9279028	30.57750694	33.10653761	31.49785439	30.52649478	27.54610909	30.53572677	33.85990394	32.40871018	34.15330539	30.15446243	32.65901426	24.82902875	29.94644455	20.90186797	30.70033568	30.30629928	24.35133263	28.02256364	30.77519151	34.78562702	30.79797999	29.43923378	30.76021419	30.89270871	30.73078373	31.9167996	31.56504949	27.70215152	33.91899994	30.38702118	28.48570109	32.92788873	30.60808629	29.34356909	31.83900448	30.10669201	31.43458268	30.92938347	31.80453716	24.13373336	31.31309059	30.69902579	31.55850061	32.44890164	24.13373336	35.10293708	31.11435931	28.94623308	32.5421887
EMP1	31.60382	33.67653	33.95661	31.50523	35.29736	34.03708	36.52626	33.13349	33.88758	34.45774	32.70554	33.19676	34.5336	37.21431	34.91029	33.96128	34.65997	34.45368	34.08809	37.26529	34.0506	34.5798	33.33446	32.30273	34.23604	33.59692	32.8829	35.41819	33.61335	33.26264	33.83479	34.98874	34.84767	32.52351	34.28223	31.86669	33.41362	34.17541	33.4852	33.86531	35.47152	32.97887	31.97094	33.59064	34.96652	33.20053	33.90668	31.9665	36.04752	32.6289	34.82134	33.33761	32.69878	32.04635	34.06454	32.76173	33.71521	33.46161	33.82825	31.76888	32.15958	34.28899	32.75972	33.14517	34.80156	33.65856	35.41236	33.09944	33.93425	32.8524	31.89031	33.80754	34.39168	31.75326	32.82326	31.71103	34.5576	35.01924	34.84237	33.2647	34.61711	34.60101	33.33785	32.74797	35.24447	32.72873	35.09404	33.92085	34.68854	33.6177	34.37211	32.74538	33.99488	34.46828	36.10064	32.06445	33.55293	33.56419	35.51393	32.32864	32.23956	33.65148	32.78539	33.15948	36.08289	33.45642	32.95078	32.51647	32.05782	34.15946	33.43042	33.67633	31.31143	36.24113	35.1675	34.1766	33.44409	33.04539	33.30491	34.15786	35.34184	33.82028	35.37799	34.55681	33.5934	33.19151	34.2003	34.74207	35.11477	33.98582	31.69387	34.8633	33.72836	33.97067	34.03795	33.19334	33.61074	33.19593	34.35756	34.2285	32.75137	32.74613	34.84381	33.27636	34.92069	36.87439	32.86315	34.37361	31.51438	33.20614	32.20298	33.78116	34.18815	33.89866	33.98026	33.20236	34.51541	34.37698	33.43528	32.99447	33.15483	34.44413	33.08922	34.01393	33.79506	34.14082	33.95196	31.46361	33.41663	33.1371	34.69211	35.78793	34.53637	32.90532	33.35592	35.15297	34.58334	34.37409	34.20996	36.24375	32.79172	34.89556	34.10837	36.19243	31.97917	33.52286	34.48565	34.89148	33.30571	32.92504	36.81404	34.33749	32.45369	34.08337	32.78746	34.95657	34.8203	34.23075	35.1739	34.17013	33.2526	37.05135	33.45445	34.67332	34.23279	33.06041	33.39586	35.57363	31.56103	31.83967	31.91663	32.00444	32.4917	34.05889	32.4188	34.02162	33.83333	33.4849	33.57542	32.35188	31.43042	32.11052	34.6364	33.1171	32.1495	36.15893	33.02405	34.11913	34.00329	30.01551	33.71468	34.31622	33.41384	35.23493	35.54708	33.93472	33.16728	34.39816	32.71715	33.29744	34.32596	32.88849	34.97151	32.89286	32.58273	36.20629	32.74726	34.25807	33.00532	32.30523	31.80584	35.21582	32.6683	34.59255	33.24031	33.16498	34.28913	36.57495	32.36074	33.36947	29.68983	32.09049	33.64014	33.74714	32.10525	33.3923	35.46776	32.66707	34.33699	33.28335	33.54684	34.32425	34.45644	35.69289	32.8195	31.54591	32.82186	33.63289	34.61913	34.84528	33.12037	33.65326	34.53981	33.4251	33.93426	32.99869	34.57279	32.40929	35.11194	32.15223	33.01676	34.95409	32.95936	32.65877	31.4813	34.60149	32.6318	35.88042	33.72099	32.09324	32.46159	33.50973	33.68839	35.26969	33.37484	34.02357	35.32367	32.38193	34.33045	34.66224	31.60384
F2	29.76998	29.82525	31.87515	32.3148	24.85763	31.55609	28.8656	30.09681	25.55521	28.53508	19.033	31.30681	24.93885	26.39861	29.33498	25.73301	19.033	34.23877	26.57687	28.4597	26.26149	33.32651	26.08415	26.65204	24.24274	31.03285	24.84012	32.42287	29.25607	30.06703	28.96483	23.90896	31.11283	28.11054	23.1417	27.73577	26.47476	31.06697	23.1685	27.39926	23.25613	28.02643	26.86833	25.41951	30.79047	25.85524	31.86363	27.04665	22.30858	23.42723	29.54674	31.22165	32.24984	26.62481	33.19816	24.20172	28.53736	29.81083	28.13684	32.73843	30.07433	30.32602	26.16953	19.033	32.70509	26.093	32.69191	33.31173	29.2398	30.82792	34.77685	29.80294	29.10541	30.56436	28.24878	29.72603	28.86842	27.92081	22.83476	31.57203	29.41479	22.83476	31.22432	26.99762	28.88952	32.2982	32.22158	32.8327	22.83476	22.83476	31.21851	22.83476	26.93082	27.33665	26.83912	29.94119	25.95745	22.83476	22.83476	31.5554	22.83476	27.01633	31.51689	27.09705	22.83476	22.83476	31.45242	33.02303	31.97144	30.40356	22.83476	34.13492	27.56646	31.85361	27.76739	28.55348	28.54984	28.21623	27.29789	29.05273	33.04482	32.29169	20.81406	28.76114	33.33484	20.81406	26.67846	30.0045	34.57094	28.44325	28.96385	35.68773	22.97249	28.59222	25.00924	20.81406	30.1508	25.70478	28.48215	20.81406	28.19423	28.77975	20.81406	27.82998	29.4949	20.81406	29.11638	28.72001	31.23197	31.92509	24.69631	33.0089	20.81406	25.97511	28.56691	27.54825	29.93213	20.81406	27.93953	20.81406	31.25234	27.66064	27.77343	25.71313	29.06838	28.43099	26.98467	24.07398	28.35808	29.61988	31.02707	29.16475	30.75642	26.74727	32.02707	27.1337	27.94643	27.68248	29.47588	28.80376	28.92838	30.50052	29.34226	20.81406	27.41793	20.81406	27.19664	20.81406	25.75573	26.76882	25.85918	31.38755	27.07382	25.3746	26.81663	24.51036	28.68351	26.56434	26.51328	27.02417	33.01656	28.23609	23.16075	25.50409	28.62351	20.81406	32.06522	29.0226	31.65786	20.81406	33.14469	29.40797	29.61357	20.81406	26.66631	32.99878	30.92587	27.77839	28.59222	30.67962	34.44928	28.15755	26.35763	26.27952	30.30604	26.14461	25.69292	26.75069	25.22166	32.39425	26.11038	20.81406	26.69558	24.1087	32.27171	28.32138	30.36414	32.33738	32.89303	25.75573	30.33909	32.33015	23.99147	33.19577	31.24768	25.61331	33.13063	27.68248	36.37773	27.20495	29.08713	26.30547	27.80511	28.56667	29.70675	27.86267	33.16767	33.82996	24.9898	27.02722	27.57468	26.6748	33.77297	30.58364	33.11085	32.88859	34.47712	28.02878	27.006	31.9713	30.02698	30.12733	30.16163	29.74196	31.5511	33.46082	30.7431	26.76665	30.78811	31.86758	29.97697	28.97825	31.35803	26.90797	25.96116	20.81406	29.69151	29.12472	30.28423	20.81406	28.841	29.80344	25.85918	22.92239	24.88496	27.60358	28.71678	26.95787	23.17136	23.17136	30.73656	36.51064	29.43381	30.90707	23.17136	28.82058	23.17136	29.73258	32.28295	29.68017	27.17812
GSN	34.98609	35.39679	36.80226	34.82254	37.71249	34.94371	37.37588	34.83227	36.79269	36.24544	35.86736	36.88611	37.09341	36.97357	35.6146	36.55248	36.83093	36.11814	35.59344	37.67563	35.54238	37.85423	36.672	34.43967	37.17685	35.51843	36.63155	37.36417	36.74975	34.93757	36.75326	37.49826	36.96413	34.82667	36.91463	33.99459	37.12534	35.72601	36.66499	36.73133	37.19139	36.81906	35.82713	36.29481	36.71651	36.51601	35.92593	36.31111	37.00327	36.05943	36.40284	36.0816	36.60482	36.43742	37.11804	36.71015	36.24062	35.95979	36.75522	36.08901	37.34289	37.35638	36.2887	34.46959	37.50155	35.42873	36.84827	36.12668	36.91283	35.91776	36.97171	36.00109	35.54943	35.72324	35.91656	34.07092	36.77588	37.16926	37.82541	36.81381	35.0382	35.03132	36.42476	36.16849	37.17034	36.22716	36.08506	36.92489	37.41883	36.58187	36.38585	34.48244	37.05479	36.99803	36.86832	36.73683	36.80125	35.91098	37.38775	36.21825	35.52186	36.78451	36.82593	35.49866	37.28225	34.71132	35.29493	36.97182	35.96336	36.96228	36.16102	34.83824	35.45437	36.73827	36.91225	35.66222	36.56797	37.05533	35.772	37.82347	35.71651	35.77746	36.07501	36.71428	35.17654	35.68637	37.81321	35.4602	36.80461	35.91297	36.41379	37.17556	36.18617	35.03366	35.56759	37.31642	36.74531	36.29487	35.96051	36.15997	34.93718	35.69581	35.87612	36.54818	36.04157	38.00413	37.00503	36.35668	37.03358	35.70755	36.57474	37.98808	35.14705	36.94003	35.2651	34.95137	34.84847	37.67256	36.13184	36.59356	34.25536	37.52217	35.4089	35.56103	35.8801	36.75545	35.39583	36.16295	34.86879	35.27181	36.20242	37.19405	37.38087	36.15149	37.30106	38.50977	35.73092	36.25656	35.52217	39.22131	36.62023	35.70558	36.04329	37.2468	35.81131	35.76998	35.516	38.35488	36.89366	36.60161	36.76062	37.36866	37.33	37.14822	36.8668	37.35708	37.40631	35.28189	36.49472	36.9775	37.57028	35.86273	34.85659	37.06171	36.14281	36.97453	36.68963	36.42878	35.04014	37.65609	35.50255	36.39011	37.13549	36.9386	36.39632	35.99885	37.00017	36.45674	35.02873	37.15835	35.21489	35.96787	37.2855	36.15414	35.83267	36.63271	34.96636	36.15869	37.568	34.59929	36.53466	36.07214	36.37362	37.17655	36.80772	35.79227	37.58493	36.27608	35.56227	36.41301	36.65257	37.13659	36.97196	35.98885	37.45369	36.7485	37.4416	36.69343	36.29867	35.36973	35.1368	36.86527	36.06423	35.07438	34.89334	36.70447	36.25174	37.88964	35.5081	36.5368	34.83873	36.59959	36.32781	36.71737	36.74584	36.35067	35.23363	35.13763	36.60372	36.44814	36.28715	36.93689	36.25273	36.18873	35.82359	36.33817	36.64719	36.16823	36.63002	36.87954	35.89436	35.6669	36.87874	35.82099	36.29717	36.86061	37.2006	35.46395	37.43948	37.77284	34.66413	37.17983	36.68967	36.45479	37.06773	37.92262	35.70056	37.21118	35.92683	36.58934	35.71871	35.91724	36.26938	36.57484	36.16601	36.47379	37.71787	34.67848	36.63969	36.56549	34.6306
PMAIP1	28.10906	26.24108	28.48534	26.61522	28.00601	29.80434	26.88817	26.85419	26.77181	30.7691	22.33042	29.5838	25.15039	30.36131	28.03582	28.71503	15.46301	31.12143	29.64538	30.03867	30.14217	27.36144	25.15158	27.46276	25.89806	30.08331	24.85653	29.30135	23.3696	31.346	27.98023	27.49931	25.80743	27.13769	25.92574	30.96695	24.42134	31.16651	26.32178	26.97928	31.70115	24.27662	26.21722	27.49039	25.01777	26.89082	27.53879	27.7323	28.54662	28.55593	29.16538	28.15192	29.59576	26.89707	25.72412	25.94813	27.46089	27.27016	28.05013	28.33462	27.95688	26.52775	26.95826	31.15541	29.52299	29.89724	23.87488	31.73079	29.69967	27.34056	30.15168	31.39734	28.33793	24.17085	28.25247	24.17085	24.17085	29.37084	29.59316	24.17085	29.30229	27.44122	24.17085	29.49216	30.13275	24.17085	30.39089	31.544	30.24926	24.17085	28.00416	24.17085	29.96307	27.30932	29.97469	29.56249	29.50077	24.17085	27.08151	24.17085	24.17085	24.17085	30.23635	27.57815	29.55468	31.46448	31.14971	24.17085	27.05391	24.17085	24.17085	27.97622	30.45163	24.17085	30.76393	28.33721	29.81914	27.37891	29.21432	23.38028	30.05036	29.33505	21.34409	28.58561	21.34409	29.81982	28.83888	30.74011	28.84032	29.58889	28.93328	21.34409	24.95043	28.17905	25.76374	26.59855	24.26889	27.39358	29.70344	30.84431	28.26532	29.29645	28.23775	28.30515	29.64625	30.47069	29.61027	27.69969	23.91528	27.93107	24.60717	26.22468	29.50288	28.03669	28.41988	30.16341	25.29717	29.8776	28.62188	27.89209	29.31086	30.55018	28.27278	28.19571	29.9076	24.5582	27.41879	30.71785	28.9222	28.57163	24.2175	28.76405	31.39019	21.34409	29.0712	28.40736	28.07865	29.90872	30.13309	27.63306	28.50702	29.9638	31.73694	30.19907	27.95655	26.32968	29.5058	21.34409	27.53519	28.70755	28.67362	28.98652	29.37394	29.09196	28.06019	29.69134	29.56971	29.489	30.14105	27.83894	27.75273	29.93023	30.64331	28.8848	27.59419	29.60968	24.45677	29.16175	31.43829	24.12587	25.28538	24.99238	28.87779	21.34409	24.18605	29.03494	29.11445	23.33942	27.86578	21.34409	28.73163	25.39684	28.33876	26.69385	28.30962	29.11056	23.54759	27.73441	28.21419	24.43514	27.70766	30.69621	24.01137	28.39928	27.65719	27.5856	21.34409	21.34409	28.40799	32.10425	29.71913	23.97831	29.70681	26.70495	30.1203	28.6101	25.54642	21.34409	26.85138	24.37624	28.93966	25.56847	29.18958	28.28364	21.34409	27.32283	30.53204	29.07808	21.34409	27.82475	25.07452	23.93585	28.80009	30.62717	24.29801	29.18338	21.34409	23.74734	31.0704	28.14784	30.69825	27.84884	27.92042	24.96822	27.16499	32.27432	29.23067	27.14046	29.37976	21.34409	27.54346	30.76287	27.65199	27.35568	28.9816	25.98681	28.0711	26.83862	27.13272	25.20596	27.31436	28.66198	25.52476	32.2509	32.33321	25.74511	27.81212	26.03645	27.38498	27.14028	29.22246	24.26104	26.55007	28.28494	27.65958	29.59511	26.91183	34.47333	27.26726	25.01363	28.92776
